OID_,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order_,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,locationRemarks,stateProvince,habitat,burnStatus,eventDate,site,recordNumber,occurrenceStatus,individualCount,dynamicProperties,preparations,sex,lifeStage,reproductiveCondition,associatedOccurrences,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,verbatimElevation,elevationAccuracy,elevation,elevationDEM,depth,depthAccuracy,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
815,4070420408,0a24d08e-be47-4042-b8da-3e800c3eb5f9,7bd660e7-2759-4d98-b94d-4a5e692cc9d8,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Green Spring",Trap: Line 5-1; elevation obtained from USGS NationalMap,Arizona,Petran Montane Conifer Forest,unburned,2022-09-10,CFN,NSU0077,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""95 percent ethanol"" }",ear,f,adult,,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.452485,-110.74709,15,,2220,,2220,2228.780591,,,10,9,2022,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001650,"Upham, Nathan S.; Rowsey, Dakota M.",,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Hess, Savage C.; Zamora Chavez, Luisa; Liao, Rosie; Baez, Justin; Rivera, Damien; Kleker, Dorea; Gilbert Kleker, Aven; Bucci, Melanie E.; Dean, Brianna M.; Alston, Jesse M.",,Native,2024-01-22T23:57:03.926Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
813,4070420410,0a24d08e-be47-4042-b8da-3e800c3eb5f9,691afc7e-e469-48c8-8846-215ce33f4272,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Green Spring",Trap: Line 5-2; elevation obtained from USGS NationalMap,Arizona,Petran Montane Conifer Forest,unburned,2022-09-10,CFN,NSU0078,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""95 percent ethanol"" }",ear,m,juvenile,,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.452215,-110.746874,15,,2212,,2212,2219.041583,,,10,9,2022,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001651,"Upham, Nathan S.; Rowsey, Dakota M.",,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Hess, Savage C.; Zamora Chavez, Luisa; Liao, Rosie; Baez, Justin; Rivera, Damien; Kleker, Dorea; Gilbert Kleker, Aven; Bucci, Melanie E.; Dean, Brianna M.; Alston, Jesse M.",,Native,2024-01-22T23:57:03.925Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
831,4070420392,0a24d08e-be47-4042-b8da-3e800c3eb5f9,05cc9a47-4cee-470a-9cf8-6c61a6f2ac30,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Green Spring",Trap: Line 5-2; elevation obtained from USGS NationalMap,Arizona,Petran Montane Conifer Forest,unburned,2022-09-10,CFN,NSU0078,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""none"" }",feces,m,juvenile,,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.452215,-110.746874,15,,2212,,2212,2219.041583,,,10,9,2022,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001652,"Upham, Nathan S.; Rowsey, Dakota M.",,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Hess, Savage C.; Zamora Chavez, Luisa; Liao, Rosie; Baez, Justin; Rivera, Damien; Kleker, Dorea; Gilbert Kleker, Aven; Bucci, Melanie E.; Dean, Brianna M.; Alston, Jesse M.",,Native,2024-01-22T23:57:03.916Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
829,4070420394,0a24d08e-be47-4042-b8da-3e800c3eb5f9,0393658c-38d1-4a41-a172-5b2b00c1c68c,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Green Spring",Trap: Line 3-1,Arizona,Petran Montane Conifer Forest,unburned,2022-09-10,CFN,NSU0079,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""none"" }",feces,f,adult,,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.452987,-110.747228,4,,2233,,2233,2236.558532,,,10,9,2022,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001653,"Upham, Nathan S.; Rowsey, Dakota M.",,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Hess, Savage C.; Zamora Chavez, Luisa; Liao, Rosie; Baez, Justin; Rivera, Damien; Kleker, Dorea; Gilbert Kleker, Aven; Bucci, Melanie E.; Dean, Brianna M.; Alston, Jesse M.",,Native,2024-01-22T23:57:03.917Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
827,4070420396,0a24d08e-be47-4042-b8da-3e800c3eb5f9,0425f597-c4c7-4a2f-9ab6-59fd0ce83992,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Green Spring",Trap: Line 3-1,Arizona,Petran Montane Conifer Forest,unburned,2022-09-10,CFN,NSU0079,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""95 percent ethanol"" }",ear,f,adult,,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.452987,-110.747228,4,,2233,,2233,2236.558532,,,10,9,2022,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001654,"Upham, Nathan S.; Rowsey, Dakota M.",,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Hess, Savage C.; Zamora Chavez, Luisa; Liao, Rosie; Baez, Justin; Rivera, Damien; Kleker, Dorea; Gilbert Kleker, Aven; Bucci, Melanie E.; Dean, Brianna M.; Alston, Jesse M.",,Native,2024-01-22T23:57:03.918Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
825,4070420398,0a24d08e-be47-4042-b8da-3e800c3eb5f9,97ef88f8-6a14-4910-bcec-80f69ba6641b,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Green Spring",Trap: Line 5-3; elevation obtained from USGS NationalMap,Arizona,Petran Montane Conifer Forest,unburned,2022-09-10,CFN,NSU0080,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""95 percent ethanol"" }",ear,m,juvenile,,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.452053,-110.746858,15,,2210,,2210,2214.691562,,,10,9,2022,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001655,"Upham, Nathan S.; Rowsey, Dakota M.",,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Hess, Savage C.; Zamora Chavez, Luisa; Liao, Rosie; Baez, Justin; Rivera, Damien; Kleker, Dorea; Gilbert Kleker, Aven; Bucci, Melanie E.; Dean, Brianna M.; Alston, Jesse M.",,Native,2024-01-22T23:57:03.919Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
845,4070420378,0a24d08e-be47-4042-b8da-3e800c3eb5f9,7cee4c4a-0c90-4c8a-8f10-e819569014e4,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Green Spring",Trap: Line 5-3; elevation obtained from USGS NationalMap,Arizona,Petran Montane Conifer Forest,unburned,2022-09-10,CFN,NSU0080,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""none"" }",feces,m,juvenile,,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.452053,-110.746858,15,,2210,,2210,2214.691562,,,10,9,2022,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001656,"Upham, Nathan S.; Rowsey, Dakota M.",,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Hess, Savage C.; Zamora Chavez, Luisa; Liao, Rosie; Baez, Justin; Rivera, Damien; Kleker, Dorea; Gilbert Kleker, Aven; Bucci, Melanie E.; Dean, Brianna M.; Alston, Jesse M.",,Native,2024-01-22T23:57:03.911Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
843,4070420380,0a24d08e-be47-4042-b8da-3e800c3eb5f9,6aaf2b71-cd4f-4c7a-aabe-9dd809700f08,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Green Spring",Trap: Line 3-2,Arizona,Petran Montane Conifer Forest,unburned,2022-09-10,CFN,NSU0081,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""none"" }",feces,f,juvenile,,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.452776,-110.747089,3,,2217,,2217,2234.008799,,,10,9,2022,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001657,"Upham, Nathan S.; Rowsey, Dakota M.",,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Hess, Savage C.; Zamora Chavez, Luisa; Liao, Rosie; Baez, Justin; Rivera, Damien; Kleker, Dorea; Gilbert Kleker, Aven; Bucci, Melanie E.; Dean, Brianna M.; Alston, Jesse M.",,Native,2024-01-22T23:57:03.912Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
841,4070420382,0a24d08e-be47-4042-b8da-3e800c3eb5f9,c7f4b7bb-0c3c-4732-87e3-7596521d1cf8,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Green Spring",Trap: Line 3-2,Arizona,Petran Montane Conifer Forest,unburned,2022-09-10,CFN,NSU0081,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""95 percent ethanol"" }",ear,f,juvenile,,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.452776,-110.747089,3,,2217,,2217,2234.008799,,,10,9,2022,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001658,"Upham, Nathan S.; Rowsey, Dakota M.",,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Hess, Savage C.; Zamora Chavez, Luisa; Liao, Rosie; Baez, Justin; Rivera, Damien; Kleker, Dorea; Gilbert Kleker, Aven; Bucci, Melanie E.; Dean, Brianna M.; Alston, Jesse M.",,Native,2024-01-22T23:57:03.913Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
662,4079061308,375fe518-f58b-4ec7-868c-99218dfd2866,3a8a83c5-688c-4254-abce-de64449160ce,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Neotamias,Neotamias dorsalis,,SPECIES,"Neotamias dorsalis (Baird, 1855)",Neotamias dorsalis,"(Baird, 1855)",US,"Santa Catalina Mts., Green Spring",Trap: Line 4-4,Arizona,Petran Montane Conifer Forest,unburned,2022-09-10,CFN,NSU0083,PRESENT,1,"{ ""measurements"" : ""TOT: 212, TV: 88, HFL: 34, EAR: 20, WGT: 57 g"" , ""preservationFluid"" : ""70 percent ethanol, formalin fixed"" }",alc | tiss,m,adult,Testes Position: Abd. | Testis size: 5 x 3 R | Epididymis: Not Con.,originatingSampleOf (blood): https://csvcoll.org/portal/collections/individual/index.php?guid=4bfd9597-4247-4680-bf92-0f2e5b88a552 | originatingSampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=7fdaca4d-9e42-41dd-a765-7bd3669b206c | originatingSampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=9ec233c7-07c1-489a-a181-c5c614cfadb0 | originatingSampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=b7d633de-9505-49c5-889e-7280c62ebe15 | hostOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=846c95dd-7995-4abc-8657-94b58b3e8277 | originatingSampleOf (fecal): https://csvcoll.org/portal/collections/individual/index.php?guid=7daa9a1a-e02e-42b1-a4f2-672e194ba004 | originatingSampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=c2cb104a-0d21-441a-9c6a-a97e11ada436 | originatingSampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=f15aa356-ad21-497e-bc92-908bd9f2398f | originatingSampleOf: https://csvcoll.org/portal/collections/individual/index.php?guid=93b23f29-5cd8-477b-904e-1156989d6029,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.452097,-110.746626,3,,2204,,2204,2207.948001,,,10,9,2022,4972385,2437431,PRESERVED_SPECIMEN,ASU,ASUMAC,ASUMAC008952,"Upham, Nathan S.; Rowsey, Dakota M.",,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Hess, Savage C.; Zamora Chavez, Luisa; Liao, Rosie; Baez, Justin; Rivera, Damien; Kleker, Dorea; Gilbert Kleker, Aven; Bucci, Melanie E.; Dean, Brianna M.; Alston, Jesse M.",,Native,2024-01-23T19:40:09.306Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
835,4070420388,0a24d08e-be47-4042-b8da-3e800c3eb5f9,7fdaca4d-9e42-41dd-a765-7bd3669b206c,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Neotamias,Neotamias dorsalis,,SPECIES,"Neotamias dorsalis (Baird, 1855)",Neotamias dorsalis,"(Baird, 1855)",US,"Santa Catalina Mts., Green Spring",Trap: Line 4-4,Arizona,Petran Montane Conifer Forest,unburned,2022-09-10,CFN,NSU0083,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""95 percent ethanol"" }",ectos,m,adult,Testes Position: Abd. | Testis size: 5 x 3 R | Epididymis: Not Con.,hasHost (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=3a8a83c5-688c-4254-abce-de64449160ce,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.452097,-110.746626,3,,2204,,2204,2207.948001,,,10,9,2022,4972385,2437431,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001661,"Upham, Nathan S.; Rowsey, Dakota M.",,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Hess, Savage C.; Zamora Chavez, Luisa; Liao, Rosie; Baez, Justin; Rivera, Damien; Kleker, Dorea; Gilbert Kleker, Aven; Bucci, Melanie E.; Dean, Brianna M.; Alston, Jesse M.",,Native,2024-01-22T23:57:03.913Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
833,4070420390,0a24d08e-be47-4042-b8da-3e800c3eb5f9,9ec233c7-07c1-489a-a181-c5c614cfadb0,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Neotamias,Neotamias dorsalis,,SPECIES,"Neotamias dorsalis (Baird, 1855)",Neotamias dorsalis,"(Baird, 1855)",US,"Santa Catalina Mts., Green Spring",Trap: Line 4-4,Arizona,Petran Montane Conifer Forest,unburned,2022-09-10,CFN,NSU0083,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""95 percent ethanol"" }",skeletal muscle,m,adult,Testes Position: Abd. | Testis size: 5 x 3 R | Epididymis: Not Con.,subsampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=3a8a83c5-688c-4254-abce-de64449160ce,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.452097,-110.746626,3,,2204,,2204,2207.948001,,,10,9,2022,4972385,2437431,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001662,"Upham, Nathan S.; Rowsey, Dakota M.",,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Hess, Savage C.; Zamora Chavez, Luisa; Liao, Rosie; Baez, Justin; Rivera, Damien; Kleker, Dorea; Gilbert Kleker, Aven; Bucci, Melanie E.; Dean, Brianna M.; Alston, Jesse M.",,Native,2024-01-22T23:57:03.917Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
851,4070420372,0a24d08e-be47-4042-b8da-3e800c3eb5f9,b7d633de-9505-49c5-889e-7280c62ebe15,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Neotamias,Neotamias dorsalis,,SPECIES,"Neotamias dorsalis (Baird, 1855)",Neotamias dorsalis,"(Baird, 1855)",US,"Santa Catalina Mts., Green Spring",Trap: Line 4-4,Arizona,Petran Montane Conifer Forest,unburned,2022-09-10,CFN,NSU0083,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""none"" }",lung,m,adult,Testes Position: Abd. | Testis size: 5 x 3 R | Epididymis: Not Con.,subsampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=3a8a83c5-688c-4254-abce-de64449160ce,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.452097,-110.746626,3,,2204,,2204,2207.948001,,,10,9,2022,4972385,2437431,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001663,"Upham, Nathan S.; Rowsey, Dakota M.",,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Hess, Savage C.; Zamora Chavez, Luisa; Liao, Rosie; Baez, Justin; Rivera, Damien; Kleker, Dorea; Gilbert Kleker, Aven; Bucci, Melanie E.; Dean, Brianna M.; Alston, Jesse M.",,Native,2024-01-22T23:57:03.905Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
849,4070420374,0a24d08e-be47-4042-b8da-3e800c3eb5f9,846c95dd-7995-4abc-8657-94b58b3e8277,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Neotamias,Neotamias dorsalis,,SPECIES,"Neotamias dorsalis (Baird, 1855)",Neotamias dorsalis,"(Baird, 1855)",US,"Santa Catalina Mts., Green Spring",Trap: Line 4-4,Arizona,Petran Montane Conifer Forest,unburned,2022-09-10,CFN,NSU0083,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""none"" }",heart,m,adult,Testes Position: Abd. | Testis size: 5 x 3 R | Epididymis: Not Con.,subsampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=3a8a83c5-688c-4254-abce-de64449160ce,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.452097,-110.746626,3,,2204,,2204,2207.948001,,,10,9,2022,4972385,2437431,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001664,"Upham, Nathan S.; Rowsey, Dakota M.",,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Hess, Savage C.; Zamora Chavez, Luisa; Liao, Rosie; Baez, Justin; Rivera, Damien; Kleker, Dorea; Gilbert Kleker, Aven; Bucci, Melanie E.; Dean, Brianna M.; Alston, Jesse M.",,Native,2024-01-22T23:57:03.910Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
847,4070420376,0a24d08e-be47-4042-b8da-3e800c3eb5f9,7daa9a1a-e02e-42b1-a4f2-672e194ba004,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Neotamias,Neotamias dorsalis,,SPECIES,"Neotamias dorsalis (Baird, 1855)",Neotamias dorsalis,"(Baird, 1855)",US,"Santa Catalina Mts., Green Spring",Trap: Line 4-4,Arizona,Petran Montane Conifer Forest,unburned,2022-09-10,CFN,NSU0083,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""none"" }",feces,m,adult,Testes Position: Abd. | Testis size: 5 x 3 R | Epididymis: Not Con.,subsampleOf (fecal): https://csvcoll.org/portal/collections/individual/index.php?guid=3a8a83c5-688c-4254-abce-de64449160ce,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.452097,-110.746626,3,,2204,,2204,2207.948001,,,10,9,2022,4972385,2437431,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001665,"Upham, Nathan S.; Rowsey, Dakota M.",,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Hess, Savage C.; Zamora Chavez, Luisa; Liao, Rosie; Baez, Justin; Rivera, Damien; Kleker, Dorea; Gilbert Kleker, Aven; Bucci, Melanie E.; Dean, Brianna M.; Alston, Jesse M.",,Native,2024-01-22T23:57:03.917Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
766,4070420471,0a24d08e-be47-4042-b8da-3e800c3eb5f9,c2cb104a-0d21-441a-9c6a-a97e11ada436,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Neotamias,Neotamias dorsalis,,SPECIES,"Neotamias dorsalis (Baird, 1855)",Neotamias dorsalis,"(Baird, 1855)",US,"Santa Catalina Mts., Green Spring",Trap: Line 4-4,Arizona,Petran Montane Conifer Forest,unburned,2022-09-10,CFN,NSU0083,PRESENT,1,"{ ""preservationMeans"" : ""frozen -80 C"" , ""preservationFluid"" : ""95 percent ethanol"" }",kidney,m,adult,Testes Position: Abd. | Testis size: 5 x 3 R | Epididymis: Not Con.,subsampleOf (tissue): https://csvcoll.org/portal/collections/individual/index.php?guid=3a8a83c5-688c-4254-abce-de64449160ce,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.452097,-110.746626,3,,2204,,2204,2207.948001,,,10,9,2022,4972385,2437431,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC001986,"Upham, Nathan S.; Rowsey, Dakota M.",,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Hess, Savage C.; Zamora Chavez, Luisa; Liao, Rosie; Baez, Justin; Rivera, Damien; Kleker, Dorea; Gilbert Kleker, Aven; Bucci, Melanie E.; Dean, Brianna M.; Alston, Jesse M.",,Native,2024-01-22T23:57:03.567Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
